Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,171.0500030517578,171.2100067138672,169.25,169.42999267578125,166.7894744873047,20993400
2019-02-12,170.10000610351562,171.0,169.6999969482422,170.88999938964844,168.2267303466797,22283500
2019-02-13,171.38999938964844,172.47999572753906,169.9199981689453,170.17999267578125,167.5277862548828,22490200
2019-02-14,169.7100067138672,171.25999450683594,169.3800048828125,170.8000030517578,168.13815307617188,21835700
2019-02-15,171.25,171.6999969482422,169.75,170.4199981689453,167.76406860351562,24626800
2019-02-19,169.7100067138672,171.44000244140625,169.49000549316406,170.92999267578125,168.26609802246094,18972800
2019-02-20,171.19000244140625,173.32000732421875,170.99000549316406,172.02999877929688,169.34896850585938,26114400
2019-02-21,171.8000030517578,172.3699951171875,170.3000030517578,171.05999755859375,168.3940887451172,17249700
2019-02-22,171.5800018310547,173.0,171.3800048828125,172.97000122070312,170.27430725097656,18913200
2019-02-25,174.16000366210938,175.8699951171875,173.9499969482422,174.22999572753906,171.51466369628906,21873400
2019-02-26,173.7100067138672,175.3000030517578,173.1699981689453,174.3300018310547,171.6131134033203,17070200
2019-02-27,173.2100067138672,175.0,172.72999572753906,174.8699951171875,172.1446990966797,27835400
2019-02-28,174.32000732421875,174.91000366210938,172.9199981689453,173.14999389648438,170.45150756835938,28215400
2019-03-01,174.27999877929688,175.14999389648438,172.88999938964844,174.97000122070312,172.2431182861328,25886200
2019-03-04,175.69000244140625,177.75,173.97000122070312,175.85000610351562,173.10943603515625,27436200
2019-03-05,175.94000244140625,176.0,174.5399932861328,175.52999877929688,172.79440307617188,19737400
2019-03-06,174.6699981689453,175.49000549316406,173.94000244140625,174.52000427246094,171.8001708984375,20810400
2019-03-07,173.8699951171875,174.44000244140625,172.02000427246094,172.5,169.8116455078125,24796400
2019-03-08,170.32000732421875,173.07000732421875,169.5,172.91000366210938,170.2152557373047,23999400
2019-03-11,175.49000549316406,179.1199951171875,175.35000610351562,178.89999389648438,176.11187744140625,32011000
2019-03-12,180.0,182.6699981689453,179.3699951171875,180.91000366210938,178.090576171875,32467600
2019-03-13,182.25,183.3000030517578,180.9199981689453,181.7100067138672,178.8780975341797,31032500
2019-03-14,183.89999389648438,184.10000610351562,182.55999755859375,183.72999572753906,180.86660766601562,23579500
2019-03-15,184.85000610351562,187.3300018310547,183.74000549316406,186.1199951171875,183.2193603515625,39042900
2019-03-18,185.8000030517578,188.38999938964844,185.7899932861328,188.02000427246094,185.0897674560547,26219800
2019-03-19,188.35000610351562,188.99000549316406,185.9199981689453,186.52999877929688,183.62298583984375,31646400
2019-03-20,186.22999572753906,189.49000549316406,184.72999572753906,188.16000366210938,185.2275848388672,31035200
2019-03-21,190.02000427246094,196.3300018310547,189.80999755859375,195.08999633789062,192.049560546875,51034200
2019-03-22,195.33999633789062,197.69000244140625,190.77999877929688,191.0500030517578,188.07254028320312,42407700
2019-03-25,191.50999450683594,191.97999572753906,186.60000610351562,188.74000549316406,185.79852294921875,43845300
2019-03-26,191.66000366210938,192.8800048828125,184.5800018310547,186.7899932861328,183.87892150878906,49800500
2019-03-27,188.75,189.75999450683594,186.5500030517578,188.47000122070312,185.53274536132812,29848400
2019-03-28,188.9499969482422,189.55999755859375,187.52999877929688,188.72000122070312,185.77883911132812,20780400
2019-03-29,189.8300018310547,190.0800018310547,188.5399932861328,189.9499969482422,186.98968505859375,23564000
2019-04-01,191.63999938964844,191.67999267578125,188.3800048828125,191.24000549316406,188.2595977783203,27862000
2019-04-02,191.08999633789062,194.4600067138672,191.0500030517578,194.02000427246094,190.9962615966797,22765700
2019-04-03,193.25,196.5,193.14999389648438,195.35000610351562,192.3055419921875,23271800
2019-04-04,194.7899932861328,196.3699951171875,193.13999938964844,195.69000244140625,192.6402130126953,19114300
2019-04-05,196.4499969482422,197.10000610351562,195.92999267578125,197.0,193.92979431152344,18526600
2019-04-08,196.4199981689453,200.22999572753906,196.33999633789062,200.10000610351562,196.9814910888672,25881700
2019-04-09,200.32000732421875,202.85000610351562,199.22999572753906,199.5,196.39083862304688,35768200
2019-04-10,198.67999267578125,200.74000549316406,198.17999267578125,200.6199951171875,197.49337768554688,21695300
2019-04-11,200.85000610351562,201.0,198.44000244140625,198.9499969482422,195.8494110107422,20900800
2019-04-12,199.1999969482422,200.13999938964844,196.2100067138672,198.8699951171875,195.77066040039062,27760700
2019-04-15,198.5800018310547,199.85000610351562,198.00999450683594,199.22999572753906,196.1250457763672,17536600
2019-04-16,199.4600067138672,201.3699951171875,198.55999755859375,199.25,196.14474487304688,25696400
2019-04-17,199.5399932861328,203.3800048828125,198.61000061035156,203.1300048828125,199.9642791748047,28906800
2019-04-18,203.1199951171875,204.14999389648438,202.52000427246094,203.86000061035156,200.6829071044922,24195800
2019-04-22,202.8300018310547,204.94000244140625,202.33999633789062,204.52999877929688,201.34246826171875,19439500
2019-04-23,204.42999267578125,207.75,203.89999389648438,207.47999572753906,204.24647521972656,23323000
2019-04-24,207.36000061035156,208.47999572753906,207.0500030517578,207.16000366210938,203.9314727783203,17540600
2019-04-25,206.8300018310547,207.75999450683594,205.1199951171875,205.27999877929688,202.08078002929688,18543200
2019-04-26,204.89999389648438,205.0,202.1199951171875,204.3000030517578,201.1160430908203,18649100
2019-04-29,204.39999389648438,205.97000122070312,203.86000061035156,204.61000061035156,201.4212188720703,22204700
2019-04-30,203.05999755859375,203.39999389648438,199.11000061035156,200.6699981689453,197.54261779785156,46534900
2019-05-01,209.8800048828125,215.30999755859375,209.22999572753906,210.52000427246094,207.23912048339844,64827300
2019-05-02,209.83999633789062,212.64999389648438,208.1300048828125,209.14999389648438,205.8904571533203,31996300
2019-05-03,210.88999938964844,211.83999633789062,210.22999572753906,211.75,208.449951171875,20892400
2019-05-06,204.2899932861328,208.83999633789062,203.5,208.47999572753906,205.2309112548828,32443100
2019-05-07,205.8800048828125,207.4199981689453,200.8300018310547,202.86000061035156,199.69850158691406,38763700
2019-05-08,201.89999389648438,205.33999633789062,201.75,202.89999389648438,199.73785400390625,26339500
2019-05-09,200.39999389648438,201.67999267578125,196.66000366210938,200.72000122070312,197.59182739257812,34908600
2019-05-10,197.4199981689453,198.85000610351562,192.77000427246094,197.17999267578125,194.85450744628906,41208700
2019-05-13,187.7100067138672,189.47999572753906,182.85000610351562,185.72000122070312,183.52967834472656,57430600
2019-05-14,186.41000366210938,189.6999969482422,185.41000366210938,188.66000366210938,186.43499755859375,36529700
2019-05-15,186.27000427246094,191.75,186.02000427246094,190.9199981689453,188.6683349609375,26544700
2019-05-16,189.91000366210938,192.47000122070312,188.83999633789062,190.0800018310547,187.8382568359375,33031400
2019-05-17,186.92999267578125,190.89999389648438,186.75999450683594,189.0,186.77099609375,32879100
2019-05-20,183.52000427246094,184.35000610351562,180.27999877929688,183.08999633789062,180.93069458007812,38612300
2019-05-21,185.22000122070312,188.0,184.6999969482422,186.60000610351562,184.39930725097656,28364800
2019-05-22,184.66000366210938,185.7100067138672,182.5500030517578,182.77999877929688,180.62432861328125,29748600
2019-05-23,179.8000030517578,180.5399932861328,177.80999755859375,179.66000366210938,177.5411376953125,36529700
2019-05-24,180.1999969482422,182.13999938964844,178.6199951171875,178.97000122070312,176.85928344726562,23714700
2019-05-28,178.9199981689453,180.58999633789062,177.91000366210938,178.22999572753906,176.1280059814453,27948200
2019-05-29,176.4199981689453,179.35000610351562,176.0,177.3800048828125,175.28802490234375,28481200
2019-05-30,177.9499969482422,179.22999572753906,176.6699981689453,178.3000030517578,176.1971893310547,21218400
2019-05-31,176.22999572753906,177.99000549316406,174.99000549316406,175.07000732421875,173.00527954101562,27043600
2019-06-03,175.60000610351562,177.9199981689453,170.27000427246094,173.3000030517578,171.25613403320312,40396100
2019-06-04,175.44000244140625,179.8300018310547,174.52000427246094,179.63999938964844,177.52137756347656,30968000
2019-06-05,184.27999877929688,184.99000549316406,181.13999938964844,182.5399932861328,180.38714599609375,29773400
2019-06-06,183.0800018310547,185.47000122070312,182.14999389648438,185.22000122070312,183.0355682373047,22526300
2019-06-07,186.50999450683594,191.9199981689453,185.77000427246094,190.14999389648438,187.90740966796875,30684400
2019-06-10,191.80999755859375,195.3699951171875,191.6199951171875,192.5800018310547,190.3087615966797,26220900
2019-06-11,194.86000061035156,196.0,193.60000610351562,194.80999755859375,192.512451171875,26932900
2019-06-12,193.9499969482422,195.97000122070312,193.38999938964844,194.19000244140625,191.8997802734375,18221800
2019-06-13,194.6999969482422,196.7899932861328,193.60000610351562,194.14999389648438,191.8602294921875,21674600
2019-06-14,191.5500030517578,193.58999633789062,190.3000030517578,192.74000549316406,190.4668731689453,18761500
2019-06-17,192.89999389648438,194.9600067138672,192.1699981689453,193.88999938964844,191.6033172607422,14669100
2019-06-18,196.0500030517578,200.2899932861328,195.2100067138672,198.4499969482422,196.10952758789062,26551000
2019-06-19,199.67999267578125,199.8800048828125,197.30999755859375,197.8699951171875,195.536376953125,21124200
2019-06-20,200.3699951171875,200.61000061035156,198.02999877929688,199.4600067138672,197.1076202392578,21514000
2019-06-21,198.8000030517578,200.85000610351562,198.14999389648438,198.77999877929688,196.4356231689453,47800600
2019-06-24,198.5399932861328,200.16000366210938,198.1699981689453,198.5800018310547,196.2379913330078,18220400
2019-06-25,198.42999267578125,199.25999450683594,195.2899932861328,195.57000732421875,193.2635040283203,21070300
2019-06-26,197.77000427246094,200.99000549316406,197.35000610351562,199.8000030517578,197.44361877441406,26067500
2019-06-27,200.2899932861328,201.57000732421875,199.57000732421875,199.74000549316406,197.3843231201172,20899700
2019-06-28,198.67999267578125,199.5,197.0500030517578,197.9199981689453,195.5857696533203,31110600
2019-07-01,203.1699981689453,204.49000549316406,200.64999389648438,201.5500030517578,199.17298889160156,27316700
2019-07-02,201.41000366210938,203.1300048828125,201.36000061035156,202.72999572753906,200.33905029296875,16935200
2019-07-03,203.27999877929688,204.44000244140625,202.69000244140625,204.41000366210938,201.99923706054688,11362000
2019-07-05,203.35000610351562,205.0800018310547,202.89999389648438,204.22999572753906,201.82135009765625,17265500
2019-07-08,200.80999755859375,201.39999389648438,198.41000366210938,200.02000427246094,197.6610107421875,25338600
2019-07-09,199.1999969482422,201.50999450683594,198.80999755859375,201.24000549316406,198.86663818359375,20578000
2019-07-10,201.85000610351562,203.72999572753906,201.55999755859375,203.22999572753906,200.83316040039062,17897100
2019-07-11,203.30999755859375,204.38999938964844,201.7100067138672,201.75,199.37062072753906,20191800
2019-07-12,202.4499969482422,204.0,202.1999969482422,203.3000030517578,200.90234375,17595200
2019-07-15,204.08999633789062,205.8699951171875,204.0,205.2100067138672,202.78981018066406,16947400
2019-07-16,204.58999633789062,206.11000061035156,203.5,204.5,202.0881805419922,16866800
2019-07-17,204.0500030517578,205.08999633789062,203.27000427246094,203.35000610351562,200.9517364501953,14107500
2019-07-18,204.0,205.8800048828125,203.6999969482422,205.66000366210938,203.2344970703125,18582200
2019-07-19,205.7899932861328,206.5,202.36000061035156,202.58999633789062,200.20069885253906,20929300
2019-07-22,203.64999389648438,207.22999572753906,203.61000061035156,207.22000122070312,204.77610778808594,22277900
2019-07-23,208.4600067138672,208.91000366210938,207.2899932861328,208.83999633789062,206.37698364257812,18355200
2019-07-24,207.6699981689453,209.14999389648438,207.1699981689453,208.6699981689453,206.20901489257812,14991600
2019-07-25,208.88999938964844,209.24000549316406,206.72999572753906,207.02000427246094,204.57847595214844,13909600
2019-07-26,207.47999572753906,209.72999572753906,207.13999938964844,207.74000549316406,205.28997802734375,17618900
2019-07-29,208.4600067138672,210.63999938964844,208.44000244140625,209.67999267578125,207.2070770263672,21673400
2019-07-30,208.75999450683594,210.16000366210938,207.30999755859375,208.77999877929688,206.31768798828125,33935700
2019-07-31,216.4199981689453,221.3699951171875,211.3000030517578,213.0399932861328,210.5274658203125,69281400
2019-08-01,213.89999389648438,218.02999877929688,206.74000549316406,208.42999267578125,205.97181701660156,54017900
2019-08-02,205.52999877929688,206.42999267578125,201.6300048828125,204.02000427246094,201.6138458251953,40862100
2019-08-05,197.99000549316406,198.64999389648438,192.5800018310547,193.33999633789062,191.05978393554688,52393000
2019-08-06,196.30999755859375,198.07000732421875,194.0399932861328,197.0,194.67662048339844,35824800
2019-08-07,195.41000366210938,199.55999755859375,193.82000732421875,199.0399932861328,196.69256591796875,33364400
2019-08-08,200.1999969482422,203.52999877929688,199.38999938964844,203.42999267578125,201.03079223632812,27009500
2019-08-09,201.3000030517578,202.75999450683594,199.2899932861328,200.99000549316406,199.3742218017578,24619700
2019-08-12,199.6199951171875,202.0500030517578,199.14999389648438,200.47999572753906,198.86831665039062,22474900
2019-08-13,201.02000427246094,212.13999938964844,200.47999572753906,208.97000122070312,207.2900848388672,47218500
2019-08-14,203.16000366210938,206.44000244140625,202.58999633789062,202.75,201.1200714111328,36547400
2019-08-15,203.4600067138672,205.13999938964844,199.6699981689453,201.74000549316406,200.11819458007812,27227400
2019-08-16,204.27999877929688,207.16000366210938,203.83999633789062,206.5,204.8399200439453,27620400
2019-08-19,210.6199951171875,212.72999572753906,210.02999877929688,210.35000610351562,208.6589813232422,24413600
2019-08-20,210.8800048828125,213.35000610351562,210.32000732421875,210.36000061035156,208.6688995361328,26884300
2019-08-21,212.99000549316406,213.64999389648438,211.60000610351562,212.63999938964844,210.93057250976562,21535400
2019-08-22,213.19000244140625,214.44000244140625,210.75,212.4600067138672,210.7520294189453,22253700
2019-08-23,209.42999267578125,212.0500030517578,201.0,202.63999938964844,201.01097106933594,46818000
2019-08-26,205.86000061035156,207.19000244140625,205.05999755859375,206.49000549316406,204.8300018310547,26043600
2019-08-27,207.86000061035156,208.5500030517578,203.52999877929688,204.16000366210938,202.51873779296875,25873300
2019-08-28,204.10000610351562,205.72000122070312,203.32000732421875,205.52999877929688,203.8777313232422,15938800
2019-08-29,208.5,209.32000732421875,206.66000366210938,209.00999450683594,207.32974243164062,20990500
2019-08-30,210.16000366210938,210.4499969482422,207.1999969482422,208.74000549316406,207.06192016601562,21143400
2019-09-03,206.42999267578125,206.97999572753906,204.22000122070312,205.6999969482422,204.0463409423828,20023000
2019-09-04,208.38999938964844,209.47999572753906,207.32000732421875,209.19000244140625,207.50831604003906,19188100
2019-09-05,212.0,213.97000122070312,211.50999450683594,213.27999877929688,211.56541442871094,23913700
2019-09-06,214.0500030517578,214.4199981689453,212.50999450683594,213.25999450683594,211.5455780029297,19362300
2019-09-09,214.83999633789062,216.44000244140625,211.07000732421875,214.1699981689453,212.44827270507812,27309400
2019-09-10,213.86000061035156,216.77999877929688,211.7100067138672,216.6999969482422,214.95791625976562,31777900
2019-09-11,218.07000732421875,223.7100067138672,217.72999572753906,223.58999633789062,221.79254150390625,44289600
2019-09-12,224.8000030517578,226.4199981689453,222.86000061035156,223.08999633789062,221.2965545654297,32226700
2019-09-13,220.0,220.7899932861328,217.02000427246094,218.75,216.991455078125,39763300
2019-09-16,217.72999572753906,220.1300048828125,217.55999755859375,219.89999389648438,218.1322021484375,21158100
2019-09-17,219.9600067138672,220.82000732421875,219.1199951171875,220.6999969482422,218.92578125,18318700
2019-09-18,221.05999755859375,222.85000610351562,219.44000244140625,222.77000427246094,220.97914123535156,25340000
2019-09-19,222.00999450683594,223.75999450683594,220.3699951171875,220.9600067138672,219.18370056152344,22060600
2019-09-20,221.3800048828125,222.55999755859375,217.47000122070312,217.72999572753906,215.97962951660156,55413100
2019-09-23,218.9499969482422,219.83999633789062,217.64999389648438,218.72000122070312,216.96168518066406,19165500
2019-09-24,221.02999877929688,222.49000549316406,217.19000244140625,217.67999267578125,215.93003845214844,31190800
2019-09-25,218.5500030517578,221.5,217.13999938964844,221.02999877929688,219.25311279296875,21903400
2019-09-26,220.0,220.94000244140625,218.8300018310547,219.88999938964844,218.12228393554688,18833500
2019-09-27,220.5399932861328,220.9600067138672,217.27999877929688,218.82000732421875,217.06089782714844,25352000
2019-09-30,220.89999389648438,224.5800018310547,220.7899932861328,223.97000122070312,222.1694793701172,25977400
2019-10-01,225.07000732421875,228.22000122070312,224.1999969482422,224.58999633789062,222.7845001220703,34805800
2019-10-02,223.05999755859375,223.5800018310547,217.92999267578125,218.9600067138672,217.19976806640625,34612300
2019-10-03,218.42999267578125,220.9600067138672,215.1300048828125,220.82000732421875,219.0447998046875,28606500
2019-10-04,225.63999938964844,227.49000549316406,223.88999938964844,227.00999450683594,225.18504333496094,34619700
2019-10-07,226.27000427246094,229.92999267578125,225.83999633789062,227.05999755859375,225.23463439941406,30576500
2019-10-08,225.82000732421875,228.05999755859375,224.3300018310547,224.39999389648438,222.5960235595703,27955000
2019-10-09,227.02999877929688,227.7899932861328,225.63999938964844,227.02999877929688,225.20489501953125,18692600
2019-10-10,227.92999267578125,230.44000244140625,227.3000030517578,230.08999633789062,228.2402801513672,28253400
2019-10-11,232.9499969482422,237.63999938964844,232.30999755859375,236.2100067138672,234.3110809326172,41698900
2019-10-14,234.89999389648438,238.1300048828125,234.6699981689453,235.8699951171875,233.97381591796875,24106900
2019-10-15,236.38999938964844,237.64999389648438,234.8800048828125,235.32000732421875,233.42825317382812,21840000
2019-10-16,233.3699951171875,235.24000549316406,233.1999969482422,234.3699951171875,232.48587036132812,18475800
2019-10-17,235.08999633789062,236.14999389648438,233.52000427246094,235.27999877929688,233.38856506347656,16896300
2019-10-18,234.58999633789062,237.5800018310547,234.2899932861328,236.41000366210938,234.50949096679688,24358400
2019-10-21,237.52000427246094,240.99000549316406,237.32000732421875,240.50999450683594,238.57650756835938,21811800
2019-10-22,241.16000366210938,242.1999969482422,239.6199951171875,239.9600067138672,238.03094482421875,20573400
2019-10-23,242.10000610351562,243.24000549316406,241.22000122070312,243.17999267578125,241.2250518798828,18957200
2019-10-24,244.50999450683594,244.8000030517578,241.80999755859375,243.5800018310547,241.621826171875,17318800
2019-10-25,243.16000366210938,246.72999572753906,242.8800048828125,246.5800018310547,244.59771728515625,18369300
2019-10-28,247.4199981689453,249.25,246.72000122070312,249.0500030517578,247.04786682128906,24143200
2019-10-29,248.97000122070312,249.75,242.57000732421875,243.2899932861328,241.3341522216797,35709900
2019-10-30,244.75999450683594,245.3000030517578,241.2100067138672,243.25999450683594,241.3043975830078,31130500
2019-10-31,247.24000549316406,249.1699981689453,237.25999450683594,248.75999450683594,246.76019287109375,34790500
2019-11-01,249.5399932861328,255.92999267578125,249.16000366210938,255.82000732421875,253.76344299316406,37781300
2019-11-04,257.3299865722656,257.8500061035156,255.3800048828125,257.5,255.429931640625,25818000
2019-11-05,257.04998779296875,258.19000244140625,256.32000732421875,257.1300048828125,255.06292724609375,19974400
2019-11-06,256.7699890136719,257.489990234375,255.3699951171875,257.239990234375,255.17201232910156,18966100
2019-11-07,258.739990234375,260.3500061035156,258.1099853515625,259.42999267578125,258.11700439453125,23735100
2019-11-08,258.69000244140625,260.44000244140625,256.8500061035156,260.1400146484375,258.8234558105469,17496600
2019-11-11,258.29998779296875,262.4700012207031,258.2799987792969,262.20001220703125,260.8730163574219,20455300
2019-11-12,261.54998779296875,262.7900085449219,260.9200134277344,261.9599914550781,260.63421630859375,21847200
2019-11-13,261.1300048828125,264.7799987792969,261.07000732421875,264.4700012207031,263.13153076171875,25683600
2019-11-14,263.75,264.8800048828125,262.1000061035156,262.6400146484375,261.310791015625,22295700
2019-11-15,263.67999267578125,265.7799987792969,263.010009765625,265.760009765625,264.4150085449219,25051600
2019-11-18,265.79998779296875,267.42999267578125,264.2300109863281,267.1000061035156,265.74822998046875,21675800
2019-11-19,267.8999938964844,268.0,265.3900146484375,266.2900085449219,264.94232177734375,19041800
2019-11-20,265.5400085449219,266.0799865722656,260.3999938964844,263.19000244140625,261.8580322265625,26558600
2019-11-21,263.69000244140625,264.010009765625,261.17999267578125,262.010009765625,260.6839904785156,30348800
2019-11-22,262.5899963378906,263.17999267578125,260.8399963378906,261.7799987792969,260.45513916015625,16331300
2019-11-25,262.7099914550781,266.44000244140625,262.5199890136719,266.3699951171875,265.02191162109375,21005100
2019-11-26,266.94000244140625,267.1600036621094,262.5,264.2900085449219,262.9524230957031,26301900
2019-11-27,265.5799865722656,267.9800109863281,265.30999755859375,267.8399963378906,266.4844665527344,16308900
2019-11-29,266.6000061035156,268.0,265.8999938964844,267.25,265.8974609375,11654400
2019-12-02,267.2699890136719,268.25,263.45001220703125,264.1600036621094,262.8230895996094,23621800
2019-12-03,258.30999755859375,259.5299987792969,256.2900085449219,259.45001220703125,258.136962890625,28607600
2019-12-04,261.07000732421875,263.30999755859375,260.67999267578125,261.739990234375,260.41534423828125,16795400
2019-12-05,263.7900085449219,265.8900146484375,262.7300109863281,265.5799865722656,264.23590087890625,18606100
2019-12-06,267.4800109863281,271.0,267.29998779296875,270.7099914550781,269.3399353027344,26518900
2019-12-09,270.0,270.79998779296875,264.9100036621094,266.9200134277344,265.5691223144531,32010600
2019-12-10,268.6000061035156,270.07000732421875,265.8599853515625,268.4800109863281,267.1212463378906,22605100
2019-12-11,268.80999755859375,271.1000061035156,268.5,270.7699890136719,269.399658203125,19689200
2019-12-12,267.7799987792969,272.55999755859375,267.32000732421875,271.4599914550781,270.0861511230469,34327600
2019-12-13,271.4599914550781,275.29998779296875,270.92999267578125,275.1499938964844,273.7574768066406,33396900
2019-12-16,277.0,280.7900085449219,276.9800109863281,279.8599853515625,278.443603515625,32046500
2019-12-17,279.57000732421875,281.7699890136719,278.79998779296875,280.4100036621094,278.9908752441406,28539600
2019-12-18,279.79998779296875,281.8999938964844,279.1199951171875,279.739990234375,278.3242492675781,29007100
2019-12-19,279.5,281.17999267578125,278.95001220703125,280.0199890136719,278.6028137207031,24592300
2019-12-20,282.2300109863281,282.6499938964844,278.55999755859375,279.44000244140625,278.0257568359375,68994500
2019-12-23,280.5299987792969,284.25,280.3699951171875,284.0,282.56268310546875,24643000
2019-12-24,284.69000244140625,284.8900146484375,282.9200134277344,284.2699890136719,282.831298828125,12119700
2019-12-26,284.82000732421875,289.9800109863281,284.70001220703125,289.9100036621094,288.4427795410156,23280300
2019-12-27,291.1199951171875,293.9700012207031,288.1199951171875,289.79998779296875,288.33331298828125,36566500
2019-12-30,289.4599914550781,292.69000244140625,285.2200012207031,291.5199890136719,290.04461669921875,36028600
2019-12-31,289.92999267578125,293.67999267578125,289.5199890136719,293.6499938964844,292.163818359375,25201400
2020-01-02,296.239990234375,300.6000061035156,295.19000244140625,300.3500061035156,298.8299560546875,33870100
2020-01-03,297.1499938964844,300.5799865722656,296.5,297.42999267578125,295.9247131347656,36580700
2020-01-06,293.7900085449219,299.9599914550781,292.75,299.79998779296875,298.28271484375,29596800
2020-01-07,299.8399963378906,300.8999938964844,297.4800109863281,298.3900146484375,296.8798828125,27218000
2020-01-08,297.1600036621094,304.44000244140625,297.1600036621094,303.19000244140625,301.6555480957031,33019800
2020-01-09,307.239990234375,310.42999267578125,306.20001220703125,309.6300048828125,308.06298828125,42527100
2020-01-10,310.6000061035156,312.6700134277344,308.25,310.3299865722656,308.7593994140625,35161200
2020-01-13,311.6400146484375,317.07000732421875,311.1499938964844,316.9599914550781,315.3558654785156,30383000
2020-01-14,316.70001220703125,317.57000732421875,312.1700134277344,312.67999267578125,311.0975341796875,40488600
2020-01-15,311.8500061035156,315.5,309.54998779296875,311.3399963378906,309.7643127441406,30480900
2020-01-16,313.5899963378906,315.70001220703125,312.0899963378906,315.239990234375,313.6445617675781,27207300
2020-01-17,316.2699890136719,318.739990234375,315.0,318.7300109863281,317.116943359375,34454100
2020-01-21,317.19000244140625,319.0199890136719,316.0,316.57000732421875,314.9678649902344,27710800
2020-01-22,318.5799865722656,319.989990234375,317.30999755859375,317.70001220703125,316.0921630859375,25458100
2020-01-23,317.9200134277344,319.55999755859375,315.6499938964844,319.2300109863281,317.6144104003906,26118000
2020-01-24,320.25,323.3299865722656,317.5199890136719,318.30999755859375,316.69903564453125,36634400
2020-01-27,310.05999755859375,311.7699890136719,304.8800048828125,308.95001220703125,307.38641357421875,40485000
2020-01-28,312.6000061035156,318.3999938964844,312.19000244140625,317.69000244140625,316.0821838378906,40558500
2020-01-29,324.45001220703125,327.8500061035156,321.3800048828125,324.3399963378906,322.6985168457031,54057300
2020-01-30,320.5400085449219,324.0899963378906,318.75,323.8699951171875,322.23089599609375,31685800
2020-01-31,320.92999267578125,322.67999267578125,308.2900085449219,309.510009765625,307.943603515625,49897100
2020-02-03,304.29998779296875,313.489990234375,302.2200012207031,308.6600036621094,307.097900390625,43496400
2020-02-04,315.30999755859375,319.6400146484375,313.6300048828125,318.8500061035156,317.2362976074219,34154100
2020-02-05,323.5199890136719,324.760009765625,318.95001220703125,321.45001220703125,319.82318115234375,29706700
2020-02-06,322.57000732421875,325.2200012207031,320.260009765625,325.2099914550781,323.5641174316406,26356400
2020-02-07,322.3699951171875,323.3999938964844,318.0,320.0299987792969,319.166015625,29421000
2020-02-10,314.17999267578125,321.54998779296875,313.8500061035156,321.54998779296875,320.6819152832031,27337200
2020-02-11,323.6000061035156,323.8999938964844,318.7099914550781,319.6099853515625,318.74713134765625,23580800
2020-02-12,321.4700012207031,327.2200012207031,321.4700012207031,327.20001220703125,326.3166809082031,28432600
