Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,96.849998,97.750000,96.610001,97.580002,95.692116,7435000
2017-07-19,97.639999,98.330002,97.550003,98.250000,96.349159,6390400
2017-07-20,99.110001,99.139999,97.930000,98.110001,96.211876,8572900
2017-07-21,99.599998,100.489998,99.089996,99.599998,97.673050,17400200
2017-07-24,99.550003,100.419998,99.139999,100.370003,98.428146,9186000
2017-07-25,100.650002,100.849998,99.800003,99.989998,98.055489,6774900
2017-07-26,100.010002,100.989998,99.860001,100.849998,98.898849,7205400
2017-07-27,100.970001,101.180000,98.550003,99.570000,97.643616,10543900
2017-07-28,99.120003,99.589996,98.510002,99.150002,97.231750,6558800
2017-07-31,99.500000,100.000000,99.139999,99.559998,97.633804,7576600
2017-08-01,100.360001,101.070000,99.959999,100.870003,98.918465,6018100
2017-08-02,101.029999,101.279999,100.239998,101.279999,99.320549,5955600
2017-08-03,100.940002,101.099998,100.330002,100.589996,98.643898,5697500
2017-08-04,100.959999,101.339996,100.610001,100.889999,98.938095,4618000
2017-08-07,100.919998,101.540001,100.589996,101.489998,99.526466,7047100
2017-08-08,101.500000,101.720001,100.930000,101.279999,99.320549,6283700
2017-08-09,100.760002,101.300003,100.599998,100.970001,99.016525,6902100
2017-08-10,100.540001,100.879997,99.430000,99.489998,97.565147,8560800
2017-08-11,99.550003,100.300003,99.529999,100.089996,98.153557,5268200
2017-08-14,100.980003,102.110001,100.750000,101.870003,99.899124,5657600
2017-08-15,102.360001,102.779999,101.970001,102.629997,100.644417,5386000
2017-08-16,102.760002,103.930000,102.639999,103.320000,101.484222,13408300
2017-08-17,103.330002,103.529999,102.160004,102.160004,100.344841,7381600
2017-08-18,102.080002,103.089996,101.940002,102.510002,100.688622,5670900
2017-08-21,102.620003,103.349998,102.330002,103.220001,101.385994,5395000
2017-08-22,103.440002,104.199997,103.139999,104.070000,102.220894,5481000
2017-08-23,103.769997,103.970001,102.989998,103.180000,101.346703,5057200
2017-08-24,103.320000,103.500000,102.639999,103.220001,101.385994,4082300
2017-08-25,103.650002,103.879997,103.160004,103.349998,101.513695,4467400
2017-08-28,103.650002,103.830002,103.260002,103.779999,101.936050,3919900
2017-08-29,102.919998,104.070000,102.639999,103.769997,101.926239,7135300
2017-08-30,103.699997,104.000000,103.519997,103.730003,101.886940,8712700
2017-08-31,104.059998,104.190002,103.029999,103.519997,101.680664,13766000
2017-09-01,104.040001,104.080002,103.440002,103.900002,102.053917,4466800
2017-09-05,103.400002,103.459999,102.260002,103.010002,101.179733,6337500
2017-09-06,103.339996,103.750000,103.099998,103.180000,101.346703,6372200
2017-09-07,103.709999,105.440002,103.610001,104.559998,102.702202,6508600
2017-09-08,104.330002,104.769997,104.059998,104.430000,102.574501,5787200
2017-09-11,105.480003,106.150002,105.150002,106.150002,104.263931,6956000
2017-09-12,106.639999,106.639999,105.760002,106.209999,104.322868,5212400
2017-09-13,106.260002,106.260002,105.239998,105.830002,103.949631,6215700
2017-09-14,105.500000,106.839996,105.500000,106.080002,104.195183,8154000
2017-09-15,105.739998,106.139999,104.949997,105.300003,103.429047,12622900
2017-09-18,105.349998,105.519997,104.620003,104.830002,102.967400,7330300
2017-09-19,105.129997,105.930000,104.830002,105.410004,103.537102,9754400
2017-09-20,105.500000,105.769997,104.459999,104.970001,103.104904,8198600
2017-09-21,105.000000,105.610001,104.650002,105.309998,103.438866,4777600
2017-09-22,105.209999,105.680000,105.059998,105.559998,103.684425,4959400
2017-09-25,105.500000,105.650002,102.750000,103.019997,101.189552,9395300
2017-09-26,103.110001,104.019997,102.879997,102.940002,101.110970,6263600
2017-09-27,103.070000,104.120003,102.900002,103.889999,102.044098,8337400
2017-09-28,103.750000,104.980003,103.739998,104.580002,102.721840,5947800
2017-09-29,104.750000,105.430000,104.690002,105.239998,103.370117,7676300
2017-10-02,105.540001,105.989998,105.099998,105.440002,103.566559,4885600
2017-10-03,105.650002,105.900002,105.290001,105.589996,103.713882,4411100
2017-10-04,105.709999,105.739998,104.900002,105.309998,103.438866,4146800
2017-10-05,105.599998,106.250000,105.150002,106.239998,104.352341,4396100
2017-10-06,106.290001,106.959999,105.870003,106.730003,104.833641,4587000
2017-10-09,106.599998,107.650002,106.540001,107.010002,105.108673,4787000
2017-10-10,107.580002,107.599998,106.820000,107.309998,105.403313,4015600
2017-10-11,107.699997,108.589996,107.599998,108.440002,106.513245,6473100
2017-10-12,108.500000,108.709999,107.900002,108.110001,106.189125,6496100
2017-10-13,108.500000,109.260002,108.400002,108.660004,106.729340,5154600
2017-10-16,108.790001,109.050003,107.160004,108.300003,106.375732,5552200
2017-10-17,108.250000,108.419998,107.300003,107.540001,105.629242,5979400
2017-10-18,107.620003,108.000000,107.459999,107.800003,105.884628,4817300
2017-10-19,107.269997,107.779999,106.900002,107.019997,105.118477,10840200
2017-10-20,107.699997,107.699997,106.970001,107.550003,105.639069,7848900
2017-10-23,108.050003,108.230003,107.099998,107.529999,105.619415,6316700
2017-10-24,107.559998,108.639999,107.180000,108.410004,106.483772,10511200
2017-10-25,109.410004,110.610001,108.000000,109.489998,107.544579,13261300
2017-10-26,110.379997,110.739998,109.669998,109.800003,107.849091,7380100
2017-10-27,110.070000,110.129997,108.690002,109.709999,107.760674,7862700
2017-10-30,109.669998,110.239998,108.919998,110.040001,108.084831,5148600
2017-10-31,110.580002,110.690002,108.660004,109.980003,108.025894,8002500
2017-11-01,110.500000,111.400002,110.419998,111.070000,109.096527,6167300
2017-11-02,111.019997,111.370003,110.199997,110.980003,109.008125,5506600
2017-11-03,110.940002,111.419998,110.510002,111.360001,109.381378,3757600
2017-11-06,111.360001,112.150002,111.199997,111.919998,109.931412,4094700
2017-11-07,112.250000,112.470001,111.559998,112.089996,110.098389,3697900
2017-11-08,112.010002,112.910004,111.820000,112.470001,110.471649,4417800
2017-11-09,111.800003,112.220001,110.930000,112.139999,110.147514,4334700
2017-11-10,111.709999,111.980003,111.279999,111.879997,109.892136,4198900
2017-11-13,111.550003,111.860001,111.339996,111.400002,109.420662,7185600
2017-11-14,111.080002,112.040001,110.809998,111.980003,109.990349,5679600
2017-11-15,111.339996,111.870003,110.139999,110.250000,108.291100,6895100
2017-11-16,110.750000,111.440002,110.570000,111.019997,109.240623,5655100
2017-11-17,110.690002,110.910004,109.699997,109.820000,108.059860,8812400
2017-11-20,109.949997,110.680000,109.690002,109.949997,108.187775,6873200
2017-11-21,110.449997,111.489998,110.300003,111.449997,109.663742,6456500
2017-11-22,111.500000,111.660004,110.699997,110.820000,109.043846,4067600
2017-11-24,111.309998,112.160004,111.139999,111.970001,110.175400,3045600
2017-11-27,112.000000,112.540001,111.910004,112.379997,110.578819,6620500
2017-11-28,112.599998,113.620003,112.559998,113.360001,111.543121,6671300
2017-11-29,113.620003,113.620003,106.900002,109.860001,108.099213,14505400
2017-11-30,110.500000,112.589996,110.029999,112.589996,110.785454,18533300
2017-12-01,112.379997,112.440002,109.760002,110.730003,108.955269,13101800
2017-12-04,111.330002,111.449997,106.970001,107.430000,105.708160,18909100
2017-12-05,108.889999,109.239998,106.599998,108.580002,106.839729,12081500
2017-12-06,108.489998,110.169998,108.260002,109.739998,107.981140,7532100
2017-12-07,109.769997,111.410004,109.449997,111.400002,109.614540,7384900
2017-12-08,112.129997,112.610001,111.820000,112.599998,110.795296,7594900
2017-12-11,112.500000,113.349998,112.160004,112.370003,110.569000,7538600
2017-12-12,112.370003,113.730003,112.000000,113.459999,111.641518,8754400
2017-12-13,113.750000,114.370003,113.190002,113.309998,111.493927,8088900
2017-12-14,113.550003,114.089996,112.919998,112.919998,111.110184,9815600
2017-12-15,113.970001,114.199997,112.389999,113.820000,111.995750,16388000
2017-12-18,114.690002,114.750000,113.250000,113.550003,111.730087,8961800
2017-12-19,113.279999,113.279999,112.080002,112.139999,110.342682,7899400
2017-12-20,112.720001,113.099998,111.989998,112.120003,110.322998,6201900
2017-12-21,112.599998,113.099998,112.320000,112.410004,110.608353,8866400
2017-12-22,112.389999,113.110001,112.250000,112.690002,110.883873,6190100
2017-12-26,112.070000,113.440002,112.070000,112.989998,111.179062,3948900
2017-12-27,112.690002,114.070000,112.650002,114.019997,112.192528,7073100
2017-12-28,114.300003,114.919998,113.989998,114.349998,112.517250,6937100
2017-12-29,114.750000,114.889999,114.019997,114.019997,112.192528,5249000
2018-01-02,114.570000,115.080002,113.949997,114.510002,112.674698,6080900
2018-01-03,114.949997,115.790001,114.660004,115.650002,113.796410,6946100
2018-01-04,116.250000,117.360001,116.029999,116.080002,114.219521,7805300
2018-01-05,116.989998,119.000000,116.419998,118.860001,116.954979,8590500
2018-01-08,118.610001,120.480003,118.070000,119.339996,117.427277,6660700
2018-01-09,119.970001,119.970001,118.660004,119.110001,117.200974,6562400
2018-01-10,118.690002,119.050003,117.459999,118.980003,117.073059,7490300
2018-01-11,118.800003,119.980003,118.680000,119.839996,117.919258,5982100
2018-01-12,120.120003,120.349998,119.709999,120.089996,118.165260,5585800
2018-01-16,121.180000,121.940002,119.910004,120.389999,118.460449,8803800
2018-01-17,121.199997,122.160004,120.730003,121.980003,120.024963,7991500
2018-01-18,122.519997,123.199997,122.029999,123.110001,121.136856,8661000
2018-01-19,123.050003,123.650002,121.919998,122.699997,120.733421,8250700
2018-01-22,122.870003,124.330002,122.400002,124.330002,122.337303,9355000
2018-01-23,124.599998,125.510002,124.209999,124.650002,122.652168,5683300
2018-01-24,125.050003,125.449997,123.709999,124.550003,122.553772,6425200
2018-01-25,125.000000,125.470001,124.629997,125.220001,123.213028,7166400
2018-01-26,125.769997,126.379997,124.760002,126.320000,124.295410,5604900
2018-01-29,126.739998,126.879997,124.690002,124.839996,122.839111,6257900
2018-01-30,123.820000,124.290001,122.839996,123.550003,121.569801,8154400
2018-01-31,123.779999,124.480003,123.040001,124.230003,122.238922,7338200
2018-02-01,124.739998,126.260002,124.099998,125.720001,123.705025,11169700
2018-02-02,123.720001,123.720001,120.699997,120.910004,118.972130,13937700
2018-02-05,118.699997,121.129997,115.010002,116.269997,114.406479,16623900
2018-02-06,115.199997,120.300003,113.250000,119.970001,118.047180,19053300
2018-02-07,120.089996,122.459999,119.209999,119.650002,117.732323,9294000
2018-02-08,119.529999,119.820000,113.540001,113.860001,112.035110,12673400
2018-02-09,114.550003,117.209999,111.019997,116.320000,114.455696,17695500
2018-02-12,117.790001,118.839996,116.879997,118.470001,116.571220,11526300
2018-02-13,117.849998,118.800003,117.129997,118.349998,116.453148,7803900
2018-02-14,117.620003,120.949997,117.500000,120.830002,118.893402,9206400
2018-02-15,121.699997,122.309998,119.970001,122.279999,120.529633,6921300
2018-02-16,121.629997,122.989998,121.570000,121.849998,120.105782,6371400
2018-02-20,121.349998,123.050003,121.019997,122.010002,120.263496,6182800
2018-02-21,122.050003,122.830002,120.410004,120.430000,118.706100,7676100
2018-02-22,120.669998,121.379997,119.620003,120.379997,118.656830,4994000
2018-02-23,121.570000,122.959999,121.220001,122.930000,121.170326,5036900
2018-02-26,123.580002,124.599998,123.320000,124.589996,122.806557,6270500
2018-02-27,124.699997,125.300003,123.349998,123.370003,121.604019,7287200
2018-02-28,123.650002,124.980003,122.879997,122.940002,121.180191,6780900
2018-03-01,123.260002,124.000000,119.620003,120.400002,118.676544,8819600
2018-03-02,119.089996,120.980003,117.860001,120.769997,119.041252,7581900
2018-03-05,120.449997,122.309998,119.440002,121.879997,120.135361,5810200
2018-03-06,122.830002,123.239998,120.669998,121.059998,119.327087,7464400
2018-03-07,120.029999,122.239998,119.699997,121.849998,120.105782,7254100
2018-03-08,121.959999,122.820000,121.169998,122.220001,120.470490,6948900
2018-03-09,123.250000,124.790001,122.870003,124.510002,122.727707,6397700
2018-03-12,124.750000,124.980003,123.480003,124.239998,122.461578,8636000
2018-03-13,124.250000,125.000000,122.900002,123.199997,121.436462,9479500
2018-03-14,124.040001,124.040001,121.900002,122.580002,120.825333,7855000
2018-03-15,123.129997,124.419998,122.699997,123.410004,121.643463,5861900
2018-03-16,123.849998,125.050003,123.330002,124.529999,122.747414,9447100
2018-03-19,123.940002,124.309998,122.279999,123.209999,121.446320,17387800
2018-03-20,123.379997,125.169998,123.300003,124.910004,123.121994,7779700
2018-03-21,124.900002,125.440002,123.070000,123.220001,121.456184,7359500
2018-03-22,122.199997,122.680000,119.699997,119.989998,118.272415,10501500
2018-03-23,119.889999,120.330002,116.760002,117.000000,115.325211,10024300
2018-03-26,119.089996,120.739998,117.800003,120.639999,118.913101,8735400
2018-03-27,121.519997,121.599998,116.739998,117.400002,115.719482,9008600
2018-03-28,116.930000,118.070000,116.029999,116.989998,115.315346,9420400
2018-03-29,117.680000,120.589996,117.040001,119.620003,117.907715,12918100
2018-04-02,119.269997,119.830002,116.760002,118.389999,116.695320,9877100
2018-04-03,118.889999,119.989998,117.489998,119.199997,117.493721,7084800
2018-04-04,116.900002,120.120003,116.709999,119.809998,118.094994,8425700
2018-04-05,121.000000,122.010002,120.370003,121.190002,119.455238,6816000
2018-04-06,120.180000,120.559998,117.120003,117.699997,116.015198,8383800
2018-04-09,118.629997,120.669998,118.629997,118.790001,117.089600,7024800
2018-04-10,120.559998,121.160004,119.639999,120.720001,118.991966,8947200
2018-04-11,119.989998,121.660004,119.620003,119.779999,118.065414,5874900
2018-04-12,120.400002,121.980003,120.389999,121.070000,119.336952,5666000
2018-04-13,121.730003,122.470001,120.650002,120.750000,119.021530,9174300
2018-04-16,122.110001,122.870003,121.510002,121.879997,120.135361,6903200
2018-04-17,122.910004,124.260002,122.519997,123.800003,122.027885,5979600
2018-04-18,124.059998,124.870003,123.379997,124.480003,122.698135,5171000
2018-04-19,124.309998,124.720001,123.150002,123.959999,122.185585,7294100
2018-04-20,124.059998,124.820000,123.309998,124.199997,122.422150,7479400
2018-04-23,124.300003,124.970001,123.900002,124.459999,122.678429,8004300
2018-04-24,124.870003,125.040001,120.550003,121.269997,119.534081,9434400
2018-04-25,121.139999,121.349998,119.370003,121.209999,119.474945,8001200
2018-04-26,125.139999,127.589996,123.779999,127.080002,125.260918,14345800
2018-04-27,126.440002,127.059998,125.389999,126.010002,124.206238,6842700
2018-04-30,126.739998,127.900002,126.660004,126.879997,125.063782,8449200
2018-05-01,126.860001,127.570000,125.510002,127.510002,125.684769,6407300
2018-05-02,127.879997,128.100006,126.000000,126.379997,124.570946,8515300
2018-05-03,125.809998,127.459999,125.320000,127.180000,125.359497,6778600
2018-05-04,126.330002,128.360001,126.070000,128.160004,126.325462,5798400
2018-05-07,128.399994,129.520004,128.250000,129.259995,127.409714,5737300
2018-05-08,129.139999,129.970001,128.309998,129.899994,128.040558,5044700
2018-05-09,130.009995,131.000000,129.589996,130.839996,128.967087,6119400
2018-05-10,131.289993,131.750000,130.720001,131.000000,129.124817,6585800
2018-05-11,131.000000,132.089996,130.229996,131.820007,129.933090,5437100
2018-05-14,132.429993,132.500000,130.669998,131.210007,129.331802,5017000
2018-05-15,130.559998,131.399994,129.899994,131.100006,129.223358,5532300
2018-05-16,131.089996,131.399994,130.539993,130.889999,129.016373,5124200
2018-05-17,130.580002,130.800003,129.610001,129.929993,128.275909,4911700
2018-05-18,129.619995,130.339996,129.070007,129.929993,128.275909,6082700
2018-05-21,130.949997,131.509995,129.990005,130.660004,128.996628,5591800
2018-05-22,131.000000,131.779999,130.500000,130.710007,129.046005,6645500
2018-05-23,130.059998,131.910004,129.800003,131.880005,130.201111,6569100
2018-05-24,131.820007,132.210007,130.500000,131.889999,130.210968,6035200
2018-05-25,131.880005,132.100006,130.929993,131.279999,129.608765,7509600
2018-05-29,130.389999,131.050003,129.059998,129.690002,128.039001,10401900
2018-05-30,130.199997,131.100006,129.869995,130.639999,128.976883,10631300
2018-05-31,130.649994,131.580002,129.979996,130.720001,129.055878,11086000
2018-06-01,131.839996,132.509995,130.360001,130.850006,129.184235,8323400
2018-06-04,131.940002,133.570007,131.429993,133.070007,131.375961,7178000
2018-06-05,133.380005,133.619995,132.699997,133.559998,131.859695,6198200
2018-06-06,134.000000,136.309998,133.610001,136.279999,134.545090,8065800
2018-06-07,136.360001,136.580002,133.050003,133.839996,132.136139,8309200
2018-06-08,133.440002,134.919998,133.229996,134.740005,133.024689,5261000
2018-06-11,134.899994,135.190002,133.809998,133.910004,132.205261,7988700
2018-06-12,134.039993,135.130005,133.539993,134.860001,133.143158,5743300
2018-06-13,135.179993,135.770004,134.309998,134.399994,132.689026,4881600
2018-06-14,134.960007,135.699997,134.750000,135.000000,133.281372,6464100
2018-06-15,135.100006,135.729996,134.000000,135.100006,133.380127,10044500
2018-06-18,134.369995,136.309998,134.119995,136.199997,134.466110,8713300
2018-06-19,134.559998,135.240005,133.570007,135.110001,133.389984,6557600
2018-06-20,135.520004,136.690002,135.500000,135.500000,133.775040,7192000
2018-06-21,135.270004,136.119995,134.259995,134.529999,132.817398,8689800
2018-06-22,135.600006,135.850006,134.259995,135.330002,133.607193,6031900
2018-06-25,134.910004,134.910004,129.529999,130.929993,129.263184,10086200
2018-06-26,132.110001,133.789993,131.610001,132.550003,130.862549,7733900
2018-06-27,133.009995,133.660004,131.009995,131.020004,129.352051,7282100
2018-06-28,131.000000,133.119995,130.649994,132.740005,131.050171,6576500
2018-06-29,133.279999,134.190002,132.449997,132.449997,130.763870,7259000
2018-07-02,131.960007,133.050003,131.149994,132.500000,130.813217,7554400
2018-07-03,133.009995,133.410004,131.419998,131.449997,129.776566,3621600
2018-07-05,132.130005,133.330002,131.830002,133.289993,131.593155,4729300
2018-07-06,133.580002,134.279999,132.500000,134.089996,132.382980,4839800
2018-07-09,134.940002,135.970001,134.789993,135.520004,133.794754,8960700
2018-07-10,135.570007,137.330002,135.339996,136.690002,134.949890,6561900
2018-07-11,136.630005,138.809998,136.600006,138.149994,136.391266,10648700
2018-07-12,139.009995,139.949997,138.660004,139.899994,138.119019,11816100
2018-07-13,139.789993,140.029999,137.539993,139.419998,137.645126,7865700
2018-07-16,139.419998,139.550003,138.160004,138.460007,136.697357,4969900
2018-07-17,138.179993,139.910004,137.419998,139.639999,137.862305,5412600
2018-07-18,139.910004,141.169998,139.369995,140.899994,139.106277,7008600
2018-07-19,140.949997,140.990005,139.929993,140.130005,138.346085,7937000
2018-07-20,140.000000,141.470001,139.919998,140.990005,139.195145,7153600
2018-07-23,140.660004,140.970001,139.639999,140.029999,138.247330,7723600
2018-07-24,140.990005,141.470001,139.509995,140.029999,138.247330,8336700
2018-07-25,140.339996,142.770004,139.899994,142.639999,140.824112,8376000
2018-07-26,141.610001,142.789993,139.529999,142.500000,140.685883,10520800
2018-07-27,143.080002,143.139999,139.210007,140.710007,138.918716,7014900
2018-07-30,140.130005,140.419998,135.309998,136.479996,134.742538,12812400
2018-07-31,137.130005,138.020004,135.630005,136.740005,134.999237,7683300
2018-08-01,137.740005,138.740005,137.410004,138.250000,136.490036,7087700
2018-08-02,137.449997,139.190002,137.000000,138.919998,137.151489,12300000
2018-08-03,139.289993,139.860001,137.940002,139.820007,138.040024,4617500
2018-08-06,139.649994,140.259995,139.050003,139.710007,137.931412,5143000
2018-08-07,139.979996,140.690002,139.869995,140.279999,138.494186,10034500
2018-08-08,139.979996,140.990005,139.830002,140.679993,138.889053,5389500
2018-08-09,140.729996,141.240005,139.899994,140.009995,138.227585,5679300
2018-08-10,139.880005,140.740005,139.250000,139.729996,137.951157,6523500
2018-08-13,140.529999,141.240005,139.830002,140.210007,138.425079,4817500
2018-08-14,140.300003,140.990005,139.880005,140.759995,138.968079,5888700
2018-08-15,140.350006,140.690002,138.839996,139.919998,138.138763,5288400
2018-08-16,141.070007,141.490005,140.419998,140.649994,139.068176,5931700
2018-08-17,140.779999,141.710007,140.570007,141.330002,139.740524,7699600
2018-08-20,141.539993,141.600006,140.699997,140.940002,139.354919,4662200
2018-08-21,141.000000,141.460007,139.800003,140.039993,138.465042,6854300
2018-08-22,139.850006,141.529999,139.850006,141.139999,139.552643,4191700
2018-08-23,141.009995,142.449997,140.770004,142.100006,140.501862,4426800
2018-08-24,142.320007,144.380005,142.320007,144.199997,142.578247,5714000
2018-08-27,144.990005,145.600006,144.710007,145.399994,143.764771,7194900
2018-08-28,145.630005,146.169998,144.869995,145.199997,143.567032,4925700
2018-08-29,145.460007,147.300003,145.419998,147.029999,145.376419,5192900
2018-08-30,146.820007,147.710007,146.360001,146.740005,145.089691,7804600
2018-08-31,146.740005,147.639999,146.500000,146.889999,145.238007,5786600
2018-09-04,146.929993,147.860001,146.669998,147.800003,146.137787,7638100
2018-09-05,147.000000,147.820007,142.550003,142.669998,141.065445,11363400
2018-09-06,143.289993,144.699997,142.539993,144.500000,142.874878,9589200
2018-09-07,143.990005,144.440002,142.750000,143.199997,141.589508,13626200
2018-09-10,144.130005,144.440002,143.210007,144.080002,142.459595,5362700
2018-09-11,143.460007,145.520004,143.250000,145.490005,143.853745,9895900
2018-09-12,145.850006,146.800003,145.070007,146.570007,144.921600,6964100
2018-09-13,147.149994,148.070007,147.089996,147.630005,145.969666,5803400
2018-09-14,147.910004,148.369995,147.350006,147.839996,146.177292,4928300
2018-09-17,147.830002,147.899994,145.830002,146.179993,144.535965,7708600
2018-09-18,146.199997,148.089996,145.949997,147.630005,145.969666,5692100
2018-09-19,148.279999,148.820007,147.250000,147.419998,145.762039,7432300
2018-09-20,147.990005,149.490005,147.199997,149.240005,147.561584,7172700
2018-09-21,149.949997,150.259995,149.350006,150.050003,148.362473,15628100
2018-09-24,149.160004,149.649994,147.270004,149.110001,147.433029,6706700
2018-09-25,149.710007,149.960007,149.100006,149.580002,147.897751,4230700
2018-09-26,150.000000,150.419998,149.039993,149.270004,147.591232,5852400
2018-09-27,149.899994,150.639999,149.559998,150.020004,148.332794,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,148.401993,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,149.094147,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,147.986740,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,147.690109,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,145.109451,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,143.725204,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,140.294235,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,140.709503,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,133.995865,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,132.225998,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,138.484833,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,135.686646,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,140.145920,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,140.847931,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,137.723450,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,138.504593,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,139.058304,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,137.555374,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,132.750046,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,138.939651,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,136.190903,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,132.819260,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,131.266891,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,136.299683,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,139.246155,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,138.207947,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,138.227737,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,139.206604,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,143.151718,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,143.596664,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,142.311279,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,138.148636,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,138.148636,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,137.921204,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,140.496613,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,138.852325,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,133.483643,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,132.106827,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,133.146881,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,131.611557,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,134.652481,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,134.622772,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,140.040985,11265100
2018-11-29,140.690002,140.699997,138.710007,139.100006,137.782547,8751500
2018-11-30,139.009995,142.259995,138.630005,141.710007,140.367859,11362800
2018-12-03,145.000000,145.720001,143.850006,145.000000,143.626678,11285600
2018-12-04,143.130005,144.350006,138.500000,138.639999,137.326920,13988900
2018-12-06,135.039993,141.110001,133.479996,141.050003,139.714096,16391900
2018-12-07,140.820007,142.130005,135.990005,137.110001,135.811401,14007700
2018-12-10,136.250000,138.270004,134.860001,137.880005,136.574097,15744300
2018-12-11,139.940002,140.050003,135.919998,136.809998,135.514252,12466300
2018-12-12,139.300003,140.880005,137.750000,137.800003,136.494873,10387200
2018-12-13,138.300003,139.130005,136.149994,137.539993,136.237289,8780900
2018-12-14,135.690002,136.720001,134.550003,135.089996,133.810547,9351200
2018-12-17,134.210007,134.429993,130.690002,131.399994,130.155472,11796200
2018-12-18,132.289993,134.169998,131.800003,132.660004,131.403549,12761900
2018-12-19,132.929993,135.869995,129.520004,131.259995,130.016785,13819000
2018-12-20,130.160004,132.009995,127.150002,128.759995,127.540482,18091700
2018-12-21,127.180000,130.330002,122.949997,124.260002,123.083107,25448600
2018-12-24,122.080002,125.209999,121.599998,121.730003,120.577072,8617700
2018-12-26,123.019997,130.240005,123.000000,130.229996,128.996552,13499500
2018-12-27,127.989998,132.009995,126.519997,132.009995,130.759705,10883000
2018-12-28,133.080002,133.619995,129.660004,130.940002,129.699844,7381300
2018-12-31,131.679993,132.440002,130.229996,131.940002,130.690369,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,131.661087,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,126.916458,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,132.384171,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,134.771347,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,135.504349,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,137.099091,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,137.356613,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,136.752396,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,135.801498,8666700
2019-01-15,136.960007,137.720001,135.250000,137.339996,136.039200,7594900
2019-01-16,138.399994,138.869995,137.070007,137.339996,136.039200,7258000
2019-01-17,136.970001,137.910004,136.589996,137.279999,135.979813,5864900
2019-01-18,138.309998,138.600006,136.639999,138.500000,137.188248,10263500
2019-01-22,137.899994,139.520004,136.979996,138.050003,136.742493,8102300
2019-01-23,138.770004,138.979996,136.149994,137.009995,135.712341,5465800
2019-01-24,137.110001,138.320007,136.520004,137.699997,136.395798,4924800
2019-01-25,139.000000,139.899994,137.699997,138.669998,137.356613,9756300
2019-01-28,137.509995,137.509995,134.809998,135.990005,134.701996,9857200
2019-01-29,136.589996,136.690002,134.110001,135.000000,133.721375,7457700
2019-01-30,136.100006,137.899994,135.509995,137.600006,136.296768,8078100
2019-01-31,134.389999,135.729996,133.300003,135.009995,133.731277,20095700
